Time,RSteps,X,Y,Z
588.3086,7,-3161.26,-5682.384,1255.038
588.2886,7,-3161.26,-5682.384,1255.038
588.2686,7,-3161.26,-5682.384,1255.038
588.2485,7,-3161.26,-5682.384,1255.038
588.2285,7,-3161.26,-5682.384,1255.038
588.2085,7,-3161.26,-5682.384,1255.038
588.1885,7,-3161.26,-5682.384,1255.038
588.1685,7,-3161.26,-5682.384,1255.038
588.1484,7,-3161.26,-5682.384,1255.038
588.1284,7,-3161.26,-5682.384,1255.038
588.1084,7,-3161.26,-5682.384,1255.038
588.0884,7,-3161.26,-5682.384,1255.038
588.0684,7,-3161.26,-5682.384,1255.038
588.0483,7,-3161.26,-5682.384,1255.038
588.0283,7,-3161.26,-5682.384,1255.038
588.0083,7,-3161.26,-5682.384,1255.038
587.9883,7,-3161.26,-5682.384,1255.038
587.9683,7,-3161.26,-5682.384,1255.038
587.9482,7,-3161.26,-5682.384,1255.038
587.9282,7,-3161.26,-5682.384,1255.038
587.9082,7,-3161.26,-5682.384,1255.038
587.8882,7,-3161.26,-5682.384,1255.038
587.8682,7,-3161.26,-5682.384,1255.038
587.8481,7,-3161.26,-5682.384,1255.038
587.8281,7,-3161.26,-5682.384,1255.038
587.8081,7,-3161.26,-5682.384,1255.038
587.7881,7,-3161.26,-5682.384,1255.038
587.7681,7,-3161.26,-5682.384,1255.038
587.748,7,-3161.26,-5682.384,1255.038
587.728,7,-3161.26,-5682.384,1255.038
587.708,7,-3161.26,-5682.384,1255.038
587.688,7,-3161.26,-5682.384,1255.038
587.668,7,-3161.26,-5682.384,1255.038
587.6479,7,-3161.26,-5682.384,1255.038
587.6279,7,-3161.26,-5682.384,1255.038
587.6079,7,-3161.26,-5682.384,1255.038
587.5879,7,-3161.26,-5682.384,1255.038
587.5679,7,-3161.26,-5682.384,1255.038
587.5479,7,-3161.26,-5682.384,1255.038
587.5278,7,-3161.26,-5682.384,1255.038
587.5078,7,-3161.26,-5682.384,1255.038
587.4878,7,-3161.26,-5682.384,1255.038
587.4678,7,-3161.26,-5682.384,1255.038
587.4478,7,-3161.26,-5682.384,1255.038
587.4277,7,-3161.26,-5682.384,1255.038
587.4077,7,-3161.26,-5682.384,1255.038
587.3877,7,-3161.26,-5682.384,1255.038
587.3677,7,-3161.26,-5682.384,1255.038
587.3477,7,-3161.26,-5682.384,1255.038
587.3276,7,-3161.238,-5682.374,1255.016
587.3076,7,-3161.192,-5682.354,1254.971
587.2876,7,-3161.17,-5682.344,1254.95
587.2676,7,-3161.147,-5682.334,1254.927
587.2476,7,-3161.124,-5682.324,1254.905
587.2275,7,-3161.08,-5682.305,1254.862
587.2075,7,-3161.057,-5682.294,1254.84
587.1875,7,-3161.034,-5682.285,1254.817
587.1675,7,-3161.012,-5682.275,1254.796
587.1475,7,-3160.989,-5682.265,1254.774
587.1274,7,-3160.944,-5682.245,1254.729
587.1074,7,-3160.921,-5682.235,1254.707
587.0874,7,-3160.898,-5682.225,1254.685
587.0674,7,-3160.876,-5682.215,1254.663
587.0474,7,-3160.853,-5682.205,1254.641
587.0273,7,-3160.808,-5682.185,1254.597
587.0073,7,-3160.785,-5682.175,1254.575
586.9873,7,-3160.762,-5682.166,1254.553
586.9673,7,-3160.74,-5682.155,1254.531
586.9473,7,-3160.717,-5682.146,1254.509
586.9272,7,-3160.694,-5682.136,1254.487
586.9072,7,-3160.646,-5682.114,1254.439
586.8872,7,-3160.623,-5682.104,1254.417
586.8672,7,-3160.6,-5682.094,1254.395
586.8472,7,-3160.577,-5682.084,1254.373
586.8271,7,-3160.555,-5682.075,1254.351
586.8071,7,-3160.509,-5682.054,1254.307
586.7871,8,-3160.487,-5682.045,1254.285
586.7671,8,-3160.464,-5682.035,1254.263
586.7471,8,-3160.441,-5682.024,1254.24
586.7271,8,-3160.396,-5682.005,1254.197
586.707,8,-3160.374,-5681.995,1254.175
586.687,8,-3160.351,-5681.985,1254.153
586.667,8,-3160.327,-5681.975,1254.13
586.647,8,-3160.306,-5681.965,1254.109
586.627,8,-3160.26,-5681.945,1254.065
586.6069,8,-3160.257,-5681.944,1254.062
586.5869,8,-3160.234,-5681.937,1254.039
586.5669,8,-3160.211,-5681.929,1254.017
586.5469,8,-3160.188,-5681.922,1253.994
586.5269,8,-3160.141,-5681.907,1253.949
586.5068,8,-3160.118,-5681.9,1253.927
586.4868,8,-3160.095,-5681.893,1253.904
586.4668,8,-3160.071,-5681.885,1253.881
586.4468,8,-3160.049,-5681.878,1253.859
586.4268,8,-3160.001,-5681.863,1253.813
586.4067,8,-3159.978,-5681.856,1253.791
586.3867,8,-3159.956,-5681.849,1253.769
586.3667,8,-3159.933,-5681.842,1253.746
586.3467,8,-3159.909,-5681.834,1253.724
586.3267,8,-3159.88,-5681.825,1253.695
586.3066,8,-3159.834,-5681.811,1253.65
586.2866,8,-3159.81,-5681.803,1253.627
586.2666,8,-3159.787,-5681.796,1253.605
586.2466,8,-3159.764,-5681.789,1253.583
586.2266,8,-3159.741,-5681.782,1253.56
586.2065,8,-3159.695,-5681.767,1253.515
586.1865,8,-3159.671,-5681.76,1253.492
586.1665,8,-3159.648,-5681.752,1253.47
586.1465,8,-3159.625,-5681.745,1253.447
586.1265,8,-3159.602,-5681.738,1253.424
586.1064,8,-3159.555,-5681.723,1253.38
586.0864,8,-3159.532,-5681.716,1253.357
586.0664,8,-3159.509,-5681.708,1253.335
586.0464,8,-3159.486,-5681.701,1253.312
586.0264,8,-3159.44,-5681.687,1253.267
586.0063,8,-3159.417,-5681.679,1253.245
585.9863,8,-3159.393,-5681.672,1253.222
585.9663,8,-3159.37,-5681.665,1253.2
585.9463,8,-3159.368,-5681.664,1253.197
585.9263,8,-3159.322,-5681.646,1253.153
585.9063,8,-3159.299,-5681.638,1253.13
585.8862,8,-3159.276,-5681.629,1253.108
585.8662,8,-3159.253,-5681.621,1253.086
585.8462,8,-3159.23,-5681.612,1253.064
585.8262,8,-3159.184,-5681.594,1253.019
585.8062,8,-3159.161,-5681.585,1252.996
585.7861,8,-3159.139,-5681.577,1252.974
585.7661,8,-3159.112,-5681.567,1252.949
585.7461,8,-3159.089,-5681.558,1252.926
585.7261,8,-3159.067,-5681.549,1252.904
585.7061,8,-3159.021,-5681.532,1252.86
585.686,8,-3158.998,-5681.523,1252.837
585.666,8,-3158.975,-5681.515,1252.815
585.646,8,-3158.952,-5681.506,1252.793
585.626,8,-3158.906,-5681.488,1252.748
585.606,8,-3158.883,-5681.479,1252.726
585.5859,8,-3158.86,-5681.471,1252.703
585.5659,8,-3158.837,-5681.462,1252.681
585.5459,9,-3158.814,-5681.454,1252.659
585.5259,9,-3158.769,-5681.436,1252.615
585.5059,9,-3158.746,-5681.427,1252.592
585.4858,9,-3158.723,-5681.418,1252.57
585.4658,9,-3158.7,-5681.41,1252.548
585.4458,9,-3158.677,-5681.401,1252.525
585.4258,9,-3158.631,-5681.384,1252.481
585.4058,9,-3158.608,-5681.375,1252.459
585.3857,9,-3158.585,-5681.366,1252.436
585.3657,9,-3158.562,-5681.357,1252.414
585.3457,9,-3158.54,-5681.349,1252.392
585.3257,9,-3158.494,-5681.331,1252.347
585.3057,9,-3158.471,-5681.323,1252.325
585.2856,9,-3158.448,-5681.314,1252.303
585.2656,9,-3158.424,-5681.305,1252.28
585.2456,9,-3158.421,-5681.304,1252.277
585.2256,9,-3158.374,-5681.28,1252.231
585.2056,9,-3158.352,-5681.269,1252.209
585.1855,9,-3158.329,-5681.257,1252.187
585.1655,9,-3158.306,-5681.246,1252.164
585.1455,9,-3158.285,-5681.235,1252.144
585.1255,9,-3158.24,-5681.212,1252.1
585.1055,9,-3158.218,-5681.201,1252.079
585.0854,9,-3158.195,-5681.19,1252.057
585.0654,9,-3158.173,-5681.178,1252.035
585.0454,9,-3158.151,-5681.167,1252.013
585.0254,9,-3158.105,-5681.145,1251.969
585.0054,9,-3158.083,-5681.133,1251.948
584.9854,9,-3158.061,-5681.122,1251.926
584.9653,9,-3158.039,-5681.111,1251.905
584.9453,9,-3158.017,-5681.1,1251.883
584.9253,9,-3157.972,-5681.077,1251.84
584.9053,9,-3157.949,-5681.066,1251.818
584.8853,9,-3157.926,-5681.054,1251.795
584.8652,9,-3157.905,-5681.043,1251.774
584.8452,9,-3157.882,-5681.032,1251.753
584.8252,9,-3157.838,-5681.01,1251.709
584.8052,9,-3157.815,-5680.999,1251.688
584.7852,9,-3157.792,-5680.987,1251.665
584.7651,9,-3157.771,-5680.976,1251.644
584.7451,9,-3157.748,-5680.964,1251.622
584.7251,9,-3157.704,-5680.942,1251.579
584.7051,9,-3157.681,-5680.931,1251.557
584.6851,9,-3157.658,-5680.919,1251.535
584.665,9,-3157.635,-5680.908,1251.513
584.645,9,-3157.608,-5680.894,1251.486
584.625,9,-3157.586,-5680.883,1251.464
584.605,9,-3157.541,-5680.86,1251.421
584.585,9,-3157.519,-5680.849,1251.399
584.5649,9,-3157.489,-5680.834,1251.37
584.5449,9,-3157.467,-5680.823,1251.349
584.5249,9,-3157.444,-5680.811,1251.326
584.5049,9,-3157.422,-5680.8,1251.305
584.4849,9,-3157.389,-5680.784,1251.273
584.4648,9,-3157.389,-5680.784,1251.273
584.4448,9,-3157.389,-5680.784,1251.273
584.4248,9,-3157.389,-5680.784,1251.273
584.4048,9,-3157.389,-5680.784,1251.273
584.3848,9,-3157.389,-5680.784,1251.273
584.3647,9,-3157.389,-5680.784,1251.273
584.3447,9,-3157.389,-5680.784,1251.273
584.3247,9,-3157.389,-5680.784,1251.273
584.3047,9,-3157.389,-5680.784,1251.273
584.2847,9,-3157.389,-5680.784,1251.273
584.2646,9,-3157.389,-5680.784,1251.273
584.2446,9,-3157.389,-5680.784,1251.273
584.2246,9,-3157.389,-5680.784,1251.273
584.2046,9,-3157.389,-5680.784,1251.273
584.1846,9,-3157.389,-5680.784,1251.273
584.1646,9,-3157.389,-5680.784,1251.273
584.1445,9,-3157.389,-5680.784,1251.273
584.1245,9,-3157.389,-5680.784,1251.273
584.1045,9,-3157.389,-5680.784,1251.273
584.0845,9,-3157.389,-5680.784,1251.273
584.0645,9,-3157.389,-5680.784,1251.273
584.0444,9,-3157.389,-5680.784,1251.273
584.0244,9,-3157.389,-5680.784,1251.273
584.0044,9,-3157.389,-5680.784,1251.273
583.9844,9,-3157.389,-5680.784,1251.273
583.9644,9,-3157.389,-5680.784,1251.273
583.9443,9,-3157.389,-5680.784,1251.273
583.9243,9,-3157.389,-5680.784,1251.273
583.9043,9,-3157.389,-5680.784,1251.273
583.8843,9,-3157.389,-5680.784,1251.273
583.8643,9,-3157.389,-5680.784,1251.273
583.8442,9,-3157.389,-5680.784,1251.273
583.8242,9,-3157.389,-5680.784,1251.273
583.8042,9,-3157.389,-5680.784,1251.273
583.7842,9,-3157.389,-5680.784,1251.273
583.7642,9,-3157.389,-5680.784,1251.273
583.7441,9,-3157.389,-5680.784,1251.273
583.7241,9,-3157.389,-5680.784,1251.273
583.7041,9,-3157.389,-5680.784,1251.273
583.6841,9,-3157.389,-5680.784,1251.273
583.6641,9,-3157.389,-5680.784,1251.273
583.644,9,-3157.389,-5680.784,1251.273
583.624,9,-3157.389,-5680.784,1251.273
583.604,9,-3157.389,-5680.784,1251.273
583.584,9,-3157.389,-5680.784,1251.273
583.564,9,-3157.389,-5680.784,1251.273
583.5439,9,-3157.389,-5680.784,1251.273
583.5239,9,-3157.389,-5680.784,1251.273
583.5039,9,-3157.389,-5680.784,1251.273
583.4839,9,-3157.389,-5680.784,1251.273
583.4639,9,-3157.389,-5680.784,1251.273
583.4438,9,-3157.389,-5680.784,1251.273
583.4238,9,-3157.389,-5680.784,1251.273
583.4038,9,-3157.389,-5680.784,1251.273
583.3838,9,-3157.389,-5680.784,1251.273
583.3638,9,-3157.389,-5680.784,1251.273
583.3438,9,-3157.389,-5680.784,1251.273
583.3237,9,-3157.389,-5680.784,1251.273
583.3037,9,-3157.389,-5680.784,1251.273
583.2837,9,-3157.389,-5680.784,1251.273
583.2637,9,-3157.389,-5680.784,1251.273
583.2437,9,-3157.389,-5680.784,1251.273
583.2236,9,-3157.389,-5680.784,1251.273
583.2036,9,-3157.389,-5680.784,1251.273
583.1836,9,-3157.389,-5680.784,1251.273
583.1636,9,-3157.389,-5680.784,1251.273
583.1436,9,-3157.389,-5680.784,1251.273
583.1235,9,-3157.389,-5680.784,1251.273
583.1035,9,-3157.389,-5680.784,1251.273
583.0835,9,-3157.389,-5680.784,1251.273
583.0635,9,-3157.389,-5680.784,1251.273
583.0435,9,-3157.389,-5680.784,1251.273
583.0234,9,-3157.389,-5680.784,1251.273
583.0034,9,-3157.389,-5680.784,1251.273
582.9834,9,-3157.389,-5680.784,1251.273
582.9634,9,-3157.389,-5680.784,1251.273
582.9434,9,-3157.389,-5680.784,1251.273
582.9233,9,-3157.389,-5680.784,1251.273
582.9033,9,-3157.389,-5680.784,1251.273
582.8833,9,-3157.389,-5680.784,1251.273
582.8633,9,-3157.389,-5680.784,1251.273
582.8433,9,-3157.389,-5680.784,1251.273
582.8232,9,-3157.389,-5680.784,1251.273
582.8032,9,-3157.389,-5680.784,1251.273
582.7832,9,-3157.389,-5680.784,1251.273
582.7632,9,-3157.389,-5680.784,1251.273
582.7432,9,-3157.389,-5680.784,1251.273
582.7231,9,-3157.389,-5680.784,1251.273
582.7031,9,-3157.389,-5680.784,1251.273
582.6831,9,-3157.389,-5680.784,1251.273
582.6631,9,-3157.389,-5680.784,1251.273
582.6431,9,-3157.389,-5680.784,1251.273
582.623,9,-3157.389,-5680.784,1251.273
582.603,9,-3157.389,-5680.784,1251.273
582.583,9,-3157.389,-5680.784,1251.273
582.563,9,-3157.389,-5680.784,1251.273
582.543,9,-3157.389,-5680.784,1251.273
582.5229,9,-3157.389,-5680.784,1251.273
582.5029,9,-3157.389,-5680.784,1251.273
582.4829,9,-3157.389,-5680.784,1251.273
582.4629,9,-3157.389,-5680.784,1251.273
582.4429,9,-3157.389,-5680.784,1251.273
582.4229,9,-3157.389,-5680.784,1251.273
582.4028,9,-3157.389,-5680.784,1251.273
582.3828,9,-3157.389,-5680.784,1251.273
582.3628,9,-3157.389,-5680.784,1251.273
582.3428,9,-3157.389,-5680.784,1251.273
582.3228,9,-3157.389,-5680.784,1251.273
582.3027,9,-3157.389,-5680.784,1251.273
582.2827,9,-3157.389,-5680.784,1251.273
582.2627,9,-3157.389,-5680.784,1251.273
582.2427,9,-3157.389,-5680.784,1251.273
582.2227,9,-3157.389,-5680.784,1251.273
582.2026,9,-3157.389,-5680.784,1251.273
582.1826,9,-3157.389,-5680.784,1251.273
582.1626,9,-3157.389,-5680.784,1251.273
582.1426,9,-3157.366,-5680.778,1251.25
582.1226,9,-3157.343,-5680.771,1251.228
582.1025,9,-3157.295,-5680.759,1251.181
582.0825,9,-3157.272,-5680.753,1251.16
582.0625,9,-3157.249,-5680.747,1251.137
582.0425,9,-3157.226,-5680.741,1251.114
582.0225,9,-3157.178,-5680.729,1251.068
582.0024,9,-3157.156,-5680.723,1251.046
581.9824,9,-3157.132,-5680.717,1251.023
581.9624,9,-3157.109,-5680.71,1251.001
581.9424,9,-3157.086,-5680.705,1250.978
581.9224,9,-3157.039,-5680.692,1250.932
581.9023,9,-3157.015,-5680.686,1250.909
581.8823,9,-3156.992,-5680.68,1250.887
581.8623,9,-3156.969,-5680.674,1250.864
581.8423,9,-3156.946,-5680.668,1250.842
581.8223,9,-3156.922,-5680.662,1250.819
581.8022,9,-3156.869,-5680.648,1250.767
581.7822,9,-3156.846,-5680.642,1250.745
581.7622,9,-3156.823,-5680.636,1250.722
581.7422,9,-3156.799,-5680.629,1250.699
581.7222,9,-3156.775,-5680.623,1250.676
581.7021,9,-3156.728,-5680.611,1250.63
581.6821,9,-3156.705,-5680.605,1250.607
581.6621,9,-3156.681,-5680.599,1250.584
581.6421,9,-3156.658,-5680.593,1250.562
581.6221,9,-3156.635,-5680.586,1250.539
581.6021,9,-3156.588,-5680.574,1250.494
581.582,9,-3156.565,-5680.568,1250.471
581.562,9,-3156.542,-5680.562,1250.448
581.542,9,-3156.518,-5680.556,1250.426
581.522,9,-3156.494,-5680.55,1250.402
581.502,9,-3156.472,-5680.544,1250.381
581.4819,9,-3156.472,-5680.544,1250.381
581.4619,9,-3156.472,-5680.544,1250.381
581.4419,9,-3156.472,-5680.544,1250.381
581.4219,9,-3156.472,-5680.544,1250.381
581.4019,9,-3156.472,-5680.544,1250.381
581.3818,9,-3156.472,-5680.544,1250.381
581.3618,9,-3156.472,-5680.544,1250.381
581.3418,9,-3156.472,-5680.544,1250.381
581.3218,9,-3156.472,-5680.544,1250.381
581.3018,9,-3156.472,-5680.544,1250.381
581.2817,9,-3156.472,-5680.544,1250.381
581.2617,9,-3156.472,-5680.544,1250.381
581.2417,9,-3156.472,-5680.544,1250.381
581.2217,9,-3156.472,-5680.544,1250.381
581.2017,9,-3156.472,-5680.544,1250.381
581.1816,9,-3156.472,-5680.544,1250.381
581.1616,9,-3156.472,-5680.544,1250.381
581.1416,9,-3156.472,-5680.544,1250.381
581.1216,9,-3156.472,-5680.544,1250.381
581.1016,9,-3156.472,-5680.544,1250.381
581.0815,9,-3156.472,-5680.544,1250.381
581.0615,9,-3156.472,-5680.544,1250.381
581.0415,9,-3156.472,-5680.544,1250.381
581.0215,9,-3156.472,-5680.544,1250.381
581.0015,9,-3156.472,-5680.544,1250.381
580.9814,9,-3156.472,-5680.544,1250.381
580.9614,9,-3156.472,-5680.544,1250.381
580.9414,9,-3156.472,-5680.544,1250.381
580.9214,9,-3156.472,-5680.544,1250.381
580.9014,9,-3156.472,-5680.544,1250.381
580.8813,9,-3156.472,-5680.544,1250.381
580.8613,9,-3156.472,-5680.544,1250.381
580.8413,9,-3156.472,-5680.544,1250.381
580.8213,9,-3156.472,-5680.544,1250.381
580.8013,9,-3156.472,-5680.544,1250.381
580.7813,9,-3156.472,-5680.544,1250.381
580.7612,9,-3156.472,-5680.544,1250.381
580.7412,9,-3156.472,-5680.544,1250.381
580.7212,9,-3156.472,-5680.544,1250.381
580.7012,9,-3156.472,-5680.544,1250.381
580.6812,9,-3156.472,-5680.544,1250.381
580.6611,9,-3156.472,-5680.544,1250.381
580.6411,9,-3156.472,-5680.544,1250.381
580.6211,9,-3156.472,-5680.544,1250.381
580.6011,9,-3156.472,-5680.544,1250.381
580.5811,9,-3156.472,-5680.544,1250.381
580.561,9,-3156.472,-5680.544,1250.381
580.541,9,-3156.472,-5680.544,1250.381
580.521,9,-3156.472,-5680.544,1250.381
580.501,9,-3156.472,-5680.544,1250.381
580.481,9,-3156.472,-5680.544,1250.381
580.4609,9,-3156.472,-5680.544,1250.381
580.4409,9,-3156.472,-5680.544,1250.381
580.4209,9,-3156.472,-5680.544,1250.381
580.4009,9,-3156.472,-5680.544,1250.381
580.3809,9,-3156.472,-5680.544,1250.381
580.3608,9,-3156.472,-5680.544,1250.381
580.3408,9,-3156.472,-5680.544,1250.381
580.3208,9,-3156.472,-5680.544,1250.381
580.3008,9,-3156.472,-5680.544,1250.381
580.2808,9,-3156.472,-5680.544,1250.381
580.2607,9,-3156.472,-5680.544,1250.381
580.2407,9,-3156.472,-5680.544,1250.381
580.2207,9,-3156.472,-5680.544,1250.381
580.2007,9,-3156.472,-5680.544,1250.381
580.1807,9,-3156.472,-5680.544,1250.381
580.1606,9,-3156.472,-5680.544,1250.381
580.1406,9,-3156.472,-5680.544,1250.381
580.1206,9,-3156.472,-5680.544,1250.381
580.1006,9,-3156.472,-5680.544,1250.381
580.0806,9,-3156.472,-5680.544,1250.381
580.0605,9,-3156.472,-5680.544,1250.381
580.0405,9,-3156.472,-5680.544,1250.381
580.0205,9,-3156.472,-5680.544,1250.381
580.0005,9,-3156.472,-5680.544,1250.381
579.9805,9,-3156.472,-5680.544,1250.381
579.9604,9,-3156.472,-5680.544,1250.381
579.9404,9,-3156.472,-5680.544,1250.381
579.9204,9,-3156.472,-5680.544,1250.381
579.9004,9,-3156.472,-5680.544,1250.381
579.8804,9,-3156.472,-5680.544,1250.381
579.8604,9,-3156.472,-5680.544,1250.381
579.8403,9,-3156.472,-5680.544,1250.381
579.8203,9,-3156.472,-5680.544,1250.381
579.8003,9,-3156.472,-5680.544,1250.381
579.7803,9,-3156.472,-5680.544,1250.381
579.7603,9,-3156.472,-5680.544,1250.381
579.7402,9,-3156.472,-5680.544,1250.381
579.7202,9,-3156.472,-5680.544,1250.381
579.7002,9,-3156.472,-5680.544,1250.381
579.6802,9,-3156.472,-5680.544,1250.381
579.6602,9,-3156.472,-5680.544,1250.381
579.6401,9,-3156.472,-5680.544,1250.381
579.6201,9,-3156.472,-5680.544,1250.381
579.6001,9,-3156.472,-5680.544,1250.381
579.5801,9,-3156.472,-5680.544,1250.381
579.5601,9,-3156.472,-5680.544,1250.381
579.54,9,-3156.472,-5680.544,1250.381
579.52,9,-3156.472,-5680.544,1250.381
579.5,9,-3156.472,-5680.544,1250.381
579.48,9,-3156.472,-5680.544,1250.381
579.46,9,-3156.472,-5680.544,1250.381
579.4399,9,-3156.472,-5680.544,1250.381
579.4199,9,-3156.472,-5680.544,1250.381
579.3999,9,-3156.472,-5680.544,1250.381
579.3799,9,-3156.472,-5680.544,1250.381
579.3599,9,-3156.472,-5680.544,1250.381
579.3398,9,-3156.472,-5680.544,1250.381
579.3198,9,-3156.472,-5680.544,1250.381
579.2998,9,-3156.472,-5680.544,1250.381
579.2798,9,-3156.472,-5680.544,1250.381
579.2598,9,-3156.472,-5680.544,1250.381
579.2397,9,-3156.472,-5680.544,1250.381
579.2197,9,-3156.472,-5680.544,1250.381
579.1997,9,-3156.472,-5680.544,1250.381
579.1797,9,-3156.472,-5680.544,1250.381
579.1597,9,-3156.472,-5680.544,1250.381
579.1396,9,-3156.472,-5680.544,1250.381
579.1196,9,-3156.472,-5680.544,1250.381
579.0996,9,-3156.472,-5680.544,1250.381
579.0796,9,-3156.472,-5680.544,1250.381
579.0596,9,-3156.472,-5680.544,1250.381
579.0396,9,-3156.472,-5680.544,1250.381
579.0195,9,-3156.472,-5680.544,1250.381
578.9995,9,-3156.472,-5680.544,1250.381
578.9795,9,-3156.472,-5680.544,1250.381
578.9595,9,-3156.472,-5680.544,1250.381
578.9395,9,-3156.472,-5680.544,1250.381
578.9194,9,-3156.472,-5680.544,1250.381
578.8994,9,-3156.472,-5680.544,1250.381
578.8794,9,-3156.472,-5680.544,1250.381
578.8594,9,-3156.472,-5680.544,1250.381
578.8394,9,-3156.472,-5680.544,1250.381
578.8193,9,-3156.472,-5680.544,1250.381
578.7993,9,-3156.472,-5680.544,1250.381
578.7793,9,-3156.472,-5680.544,1250.381
578.7593,9,-3156.472,-5680.544,1250.381
578.7393,9,-3156.472,-5680.544,1250.381
578.7192,9,-3156.472,-5680.544,1250.381
578.6992,9,-3156.472,-5680.544,1250.381
578.6792,9,-3156.472,-5680.544,1250.381
578.6592,9,-3156.472,-5680.544,1250.381
578.6392,9,-3156.472,-5680.544,1250.381
578.6191,9,-3156.472,-5680.544,1250.381
578.5991,9,-3156.472,-5680.544,1250.381
578.5791,9,-3156.472,-5680.544,1250.381
578.5591,9,-3156.472,-5680.544,1250.381
578.5391,9,-3156.472,-5680.544,1250.381
578.519,9,-3156.472,-5680.544,1250.381
578.499,9,-3156.472,-5680.544,1250.381
578.479,9,-3156.472,-5680.544,1250.381
578.459,9,-3156.472,-5680.544,1250.381
578.439,9,-3156.472,-5680.544,1250.381
578.4189,9,-3156.472,-5680.544,1250.381
578.3989,9,-3156.472,-5680.544,1250.381
578.3789,9,-3156.472,-5680.544,1250.381
578.3589,9,-3156.472,-5680.544,1250.381
578.3389,9,-3156.472,-5680.544,1250.381
578.3188,9,-3156.472,-5680.544,1250.381
578.2988,9,-3156.472,-5680.544,1250.381
578.2788,9,-3156.472,-5680.544,1250.381
578.2588,9,-3156.472,-5680.544,1250.381
578.2388,9,-3156.472,-5680.544,1250.381
578.2188,9,-3156.472,-5680.544,1250.381
578.1987,9,-3156.472,-5680.544,1250.381
578.1787,9,-3156.472,-5680.544,1250.381
578.1587,9,-3156.472,-5680.544,1250.381
578.1387,9,-3156.472,-5680.544,1250.381
578.1187,9,-3156.472,-5680.544,1250.381
578.0986,9,-3156.472,-5680.544,1250.381
578.0786,9,-3156.472,-5680.544,1250.381
578.0586,9,-3156.472,-5680.544,1250.381
578.0386,9,-3156.472,-5680.544,1250.381
578.0186,9,-3156.472,-5680.544,1250.381
577.9985,9,-3156.472,-5680.544,1250.381
577.9785,9,-3156.472,-5680.544,1250.381
577.9585,9,-3156.472,-5680.544,1250.381
577.9385,9,-3156.472,-5680.544,1250.381
577.9185,9,-3156.472,-5680.544,1250.381
577.8984,9,-3156.472,-5680.544,1250.381
577.8784,9,-3156.472,-5680.544,1250.381
577.8584,9,-3156.472,-5680.544,1250.381
577.8384,9,-3156.472,-5680.544,1250.381
577.8184,9,-3156.472,-5680.544,1250.381
577.7983,9,-3156.472,-5680.544,1250.381
577.7783,9,-3156.472,-5680.544,1250.381
577.7583,9,-3156.472,-5680.544,1250.381
577.7383,9,-3156.472,-5680.544,1250.381
577.7183,9,-3156.472,-5680.544,1250.381
577.6982,9,-3156.472,-5680.544,1250.381
577.6782,9,-3156.472,-5680.544,1250.381
577.6582,9,-3156.472,-5680.544,1250.381
577.6382,9,-3156.472,-5680.544,1250.381
577.6182,9,-3156.472,-5680.544,1250.381
577.5981,9,-3156.472,-5680.544,1250.381
577.5781,9,-3156.472,-5680.544,1250.381
577.5581,9,-3156.472,-5680.544,1250.381
577.5381,9,-3156.472,-5680.544,1250.381
577.5181,9,-3156.472,-5680.544,1250.381
577.498,9,-3156.472,-5680.544,1250.381
577.478,9,-3156.472,-5680.544,1250.381
577.458,9,-3156.472,-5680.544,1250.381
577.438,9,-3156.472,-5680.544,1250.381
577.418,9,-3156.472,-5680.544,1250.381
577.3979,9,-3156.472,-5680.544,1250.381
577.3779,9,-3156.472,-5680.544,1250.381
577.3579,9,-3156.472,-5680.544,1250.381
577.3379,9,-3156.472,-5680.544,1250.381
577.3179,9,-3156.472,-5680.544,1250.381
577.2979,9,-3156.472,-5680.544,1250.381
577.2778,9,-3156.472,-5680.544,1250.381
577.2578,9,-3156.472,-5680.544,1250.381
577.2378,9,-3156.472,-5680.544,1250.381
577.2178,9,-3156.472,-5680.544,1250.381
577.1978,9,-3156.472,-5680.544,1250.381
577.1777,9,-3156.472,-5680.544,1250.381
577.1577,9,-3156.472,-5680.544,1250.381
577.1377,9,-3156.472,-5680.544,1250.381
577.1177,9,-3156.472,-5680.544,1250.381
577.0977,9,-3156.472,-5680.544,1250.381
577.0776,9,-3156.472,-5680.544,1250.381
577.0576,9,-3156.472,-5680.544,1250.381
577.0376,9,-3156.472,-5680.544,1250.381
577.0176,9,-3156.472,-5680.544,1250.381
576.9976,9,-3156.472,-5680.544,1250.381
576.9775,9,-3156.472,-5680.544,1250.381
576.9575,9,-3156.472,-5680.544,1250.381
576.9375,9,-3156.472,-5680.544,1250.381
576.9175,9,-3156.472,-5680.544,1250.381
576.8975,9,-3156.472,-5680.544,1250.381
576.8774,9,-3156.472,-5680.544,1250.381
576.8574,9,-3156.472,-5680.544,1250.381
576.8374,9,-3156.472,-5680.544,1250.381
576.8174,9,-3156.472,-5680.544,1250.381
576.7974,9,-3156.472,-5680.544,1250.381
576.7773,9,-3156.472,-5680.544,1250.381
576.7573,9,-3156.472,-5680.544,1250.381
576.7373,9,-3156.472,-5680.544,1250.381
576.7173,9,-3156.472,-5680.544,1250.381
576.6973,9,-3156.472,-5680.544,1250.381
576.6772,9,-3156.472,-5680.544,1250.381
576.6572,9,-3156.472,-5680.544,1250.381
576.6372,9,-3156.472,-5680.544,1250.381
